restaurant_id,restaurant_name,city,cuisines,avg_cost_for_two,has_table_booking,has_online_delivery,aggregate_rating,votes,price_range,rating_category,cost_tier,is_popular
1,Restaurant_1,Pune,Mughlai,1500.0,0,1,3.0,8611,3,Average,Luxury,1
2,Restaurant_2,Hyderabad,North Indian,600.0,1,0,3.8,593,3,Good,Mid Range,0
3,Restaurant_3,Ahmedabad,North Indian,800.0,1,1,4.5,1774,3,Very Good,Premium,0
4,Restaurant_4,Chennai,Italian,800.0,1,0,3.5,935,3,Average,Premium,0
5,Restaurant_5,Pune,Mughlai,800.0,1,0,3.8,3808,2,Good,Premium,0
6,Restaurant_6,Lucknow,Biryani,800.0,0,1,3.8,331,2,Good,Premium,0
7,Restaurant_7,Bangalore,Chinese,400.0,1,1,3.8,7922,4,Good,Mid Range,1
8,Restaurant_8,Pune,North Indian,2000.0,1,1,4.0,2702,2,Good,Luxury,0
9,Restaurant_9,Ahmedabad,Italian,400.0,1,1,4.5,5889,4,Very Good,Mid Range,0
10,Restaurant_10,Chennai,Mughlai,600.0,1,1,3.5,5054,1,Average,Mid Range,0
11,Restaurant_11,Hyderabad,Chinese,200.0,0,1,3.0,3868,3,Average,Budget,0
12,Restaurant_12,Ahmedabad,Mughlai,2000.0,1,0,3.5,4200,3,Average,Luxury,0
13,Restaurant_13,Ahmedabad,Pizza,800.0,0,0,4.2,201,4,Very Good,Premium,0
14,Restaurant_14,Bangalore,Italian,800.0,1,0,4.0,2497,2,Good,Premium,0
15,Restaurant_15,Kolkata,Chinese,200.0,1,1,3.5,1842,3,Average,Budget,0
16,Restaurant_16,Chennai,Fast Food,1000.0,0,0,4.2,9101,2,Very Good,Premium,1
17,Restaurant_17,Mumbai,Fast Food,400.0,1,0,4.2,4658,1,Very Good,Mid Range,0
18,Restaurant_18,Ahmedabad,Chinese,1500.0,0,0,4.2,7544,3,Very Good,Luxury,1
19,Restaurant_19,Kolkata,Mughlai,600.0,0,0,4.5,7718,3,Very Good,Mid Range,1
20,Restaurant_20,Delhi,Italian,400.0,1,0,3.5,770,4,Average,Mid Range,0
21,Restaurant_21,Chennai,Fast Food,600.0,0,1,4.2,3155,2,Very Good,Mid Range,0
22,Restaurant_22,Mumbai,Italian,600.0,0,1,3.8,1628,2,Good,Mid Range,0
23,Restaurant_23,Lucknow,Fast Food,800.0,0,0,4.2,386,1,Very Good,Premium,0
24,Restaurant_24,Kolkata,Pizza,200.0,0,0,4.0,6031,2,Good,Budget,0
25,Restaurant_25,Jaipur,Mughlai,1000.0,0,0,4.2,6439,2,Very Good,Premium,0
26,Restaurant_26,Mumbai,Pizza,600.0,0,1,4.0,6401,3,Good,Mid Range,0
27,Restaurant_27,Lucknow,Fast Food,800.0,0,1,3.5,4008,2,Average,Premium,0
28,Restaurant_28,Bangalore,Pizza,600.0,0,0,4.0,2466,4,Good,Mid Range,0
29,Restaurant_29,Pune,Fast Food,600.0,1,1,4.8,2282,4,Excellent,Mid Range,0
30,Restaurant_30,Hyderabad,Chinese,800.0,1,1,4.5,1856,3,Very Good,Premium,0
31,Restaurant_31,Jaipur,Pizza,400.0,0,0,4.0,7980,4,Good,Mid Range,1
32,Restaurant_32,Bangalore,South Indian,400.0,1,1,3.5,1998,3,Average,Mid Range,0
33,Restaurant_33,Chennai,Mughlai,1500.0,0,1,3.0,5476,2,Average,Luxury,0
34,Restaurant_34,Bangalore,North Indian,1500.0,0,0,4.0,9428,1,Good,Luxury,1
35,Restaurant_35,Pune,Biryani,600.0,1,1,4.2,4669,2,Very Good,Mid Range,0
36,Restaurant_36,Chennai,Pizza,600.0,0,1,3.5,9342,2,Average,Mid Range,1
37,Restaurant_37,Jaipur,Continental,800.0,0,0,4.0,4318,3,Good,Premium,0
38,Restaurant_38,Pune,Mughlai,600.0,0,1,4.2,7064,2,Very Good,Mid Range,0
39,Restaurant_39,Delhi,South Indian,800.0,0,1,4.0,7446,3,Good,Premium,1
40,Restaurant_40,Hyderabad,South Indian,400.0,1,0,4.0,1431,3,Good,Mid Range,0
41,Restaurant_41,Jaipur,Fast Food,1000.0,0,0,4.0,5624,1,Good,Premium,0
42,Restaurant_42,Delhi,Fast Food,800.0,0,0,4.0,7461,4,Good,Premium,1
43,Restaurant_43,Lucknow,Biryani,800.0,0,1,3.5,1819,2,Average,Premium,0
44,Restaurant_44,Jaipur,Chinese,400.0,1,0,4.0,1130,2,Good,Mid Range,0
45,Restaurant_45,Lucknow,Continental,400.0,0,1,4.0,6563,3,Good,Mid Range,0
46,Restaurant_46,Chennai,North Indian,800.0,1,0,4.2,2658,1,Very Good,Premium,0
47,Restaurant_47,Delhi,Biryani,800.0,1,1,4.0,3500,3,Good,Premium,0
48,Restaurant_48,Hyderabad,Italian,400.0,0,0,3.8,8566,2,Good,Mid Range,1
49,Restaurant_49,Pune,North Indian,1000.0,0,0,3.5,2120,2,Average,Premium,0
50,Restaurant_50,Ahmedabad,Pizza,400.0,1,0,3.8,4020,4,Good,Mid Range,0
51,Restaurant_51,Bangalore,Mughlai,800.0,0,0,3.8,3259,2,Good,Premium,0
52,Restaurant_52,Mumbai,Italian,400.0,1,1,3.5,1823,2,Average,Mid Range,0
53,Restaurant_53,Hyderabad,Italian,200.0,1,0,4.0,1474,2,Good,Budget,0
54,Restaurant_54,Delhi,Biryani,400.0,0,0,4.8,2242,4,Excellent,Mid Range,0
55,Restaurant_55,Ahmedabad,Chinese,1000.0,0,1,3.0,3243,1,Average,Premium,0
56,Restaurant_56,Hyderabad,Biryani,1500.0,1,0,3.8,6990,2,Good,Luxury,0
57,Restaurant_57,Delhi,Pizza,1000.0,1,1,4.2,5160,1,Very Good,Premium,0
58,Restaurant_58,Kolkata,Chinese,600.0,1,0,3.5,3134,1,Average,Mid Range,0
59,Restaurant_59,Kolkata,Pizza,800.0,1,0,4.0,2070,3,Good,Premium,0
60,Restaurant_60,Lucknow,Chinese,400.0,0,0,4.0,359,3,Good,Mid Range,0
61,Restaurant_61,Hyderabad,South Indian,600.0,0,1,4.0,1141,2,Good,Mid Range,0
62,Restaurant_62,Kolkata,Italian,1500.0,0,0,3.5,1635,3,Average,Luxury,0
63,Restaurant_63,Delhi,Continental,800.0,0,0,3.8,4000,2,Good,Premium,0
64,Restaurant_64,Lucknow,Mughlai,200.0,0,0,4.2,3361,4,Very Good,Budget,0
65,Restaurant_65,Delhi,Pizza,400.0,1,1,4.0,6583,4,Good,Mid Range,0
66,Restaurant_66,Lucknow,North Indian,800.0,0,1,3.8,7835,2,Good,Premium,1
67,Restaurant_67,Hyderabad,Chinese,400.0,0,0,4.2,6,3,Very Good,Mid Range,0
68,Restaurant_68,Ahmedabad,Mughlai,800.0,0,1,3.8,3267,3,Good,Premium,0
69,Restaurant_69,Pune,North Indian,600.0,0,0,4.0,6564,2,Good,Mid Range,0
70,Restaurant_70,Jaipur,Mughlai,1500.0,0,0,3.5,9783,2,Average,Luxury,1
71,Restaurant_71,Mumbai,Continental,1000.0,1,0,4.5,4928,2,Very Good,Premium,0
72,Restaurant_72,Chennai,North Indian,600.0,1,0,3.8,2606,3,Good,Mid Range,0
73,Restaurant_73,Delhi,Biryani,600.0,1,0,3.8,5906,4,Good,Mid Range,0
74,Restaurant_74,Chennai,Fast Food,600.0,0,0,3.0,3273,3,Average,Mid Range,0
75,Restaurant_75,Ahmedabad,Biryani,800.0,1,0,3.8,7611,3,Good,Premium,1
76,Restaurant_76,Lucknow,Fast Food,600.0,1,1,4.2,913,3,Very Good,Mid Range,0
77,Restaurant_77,Jaipur,Biryani,800.0,0,1,4.8,2011,3,Excellent,Premium,0
78,Restaurant_78,Jaipur,Fast Food,600.0,0,1,3.8,1442,3,Good,Mid Range,0
79,Restaurant_79,Mumbai,Fast Food,800.0,0,1,3.8,5546,2,Good,Premium,0
80,Restaurant_80,Jaipur,Italian,600.0,1,1,4.0,1829,2,Good,Mid Range,0
81,Restaurant_81,Pune,Chinese,600.0,1,1,4.2,8767,3,Very Good,Mid Range,1
82,Restaurant_82,Jaipur,Chinese,1500.0,0,1,4.0,6468,1,Good,Luxury,0
83,Restaurant_83,Ahmedabad,Italian,1000.0,0,0,3.8,929,3,Good,Premium,0
84,Restaurant_84,Mumbai,Mughlai,400.0,1,0,3.8,3699,1,Good,Mid Range,0
85,Restaurant_85,Ahmedabad,South Indian,1500.0,1,0,4.0,9655,2,Good,Luxury,1
86,Restaurant_86,Ahmedabad,Mughlai,600.0,0,0,3.8,1054,3,Good,Mid Range,0
87,Restaurant_87,Bangalore,North Indian,1500.0,0,1,4.0,5744,2,Good,Luxury,0
88,Restaurant_88,Mumbai,North Indian,1000.0,1,1,3.8,1900,2,Good,Premium,0
89,Restaurant_89,Ahmedabad,Fast Food,600.0,0,0,4.2,9649,2,Very Good,Mid Range,1
90,Restaurant_90,Bangalore,Biryani,800.0,1,0,3.0,6980,3,Average,Premium,0
91,Restaurant_91,Bangalore,Biryani,600.0,1,1,4.0,7069,1,Good,Mid Range,0
92,Restaurant_92,Mumbai,Chinese,800.0,1,0,3.8,9591,4,Good,Premium,1
93,Restaurant_93,Chennai,Pizza,600.0,1,0,4.0,3415,1,Good,Mid Range,0
94,Restaurant_94,Lucknow,Mughlai,600.0,0,0,2.5,442,4,Poor,Mid Range,0
95,Restaurant_95,Pune,Continental,400.0,0,0,4.0,6218,4,Good,Mid Range,0
96,Restaurant_96,Lucknow,Biryani,1000.0,1,1,4.0,4652,2,Good,Premium,0
97,Restaurant_97,Jaipur,Continental,2000.0,1,0,4.0,7939,2,Good,Luxury,1
98,Restaurant_98,Pune,Fast Food,800.0,1,0,4.0,7833,2,Good,Premium,1
99,Restaurant_99,Jaipur,Continental,400.0,1,1,4.0,9370,3,Good,Mid Range,1
100,Restaurant_100,Ahmedabad,Italian,600.0,1,1,4.2,7597,1,Very Good,Mid Range,1
101,Restaurant_101,Delhi,Continental,800.0,0,0,3.5,4458,1,Average,Premium,0
102,Restaurant_102,Mumbai,South Indian,1500.0,0,1,4.2,6591,1,Very Good,Luxury,0
103,Restaurant_103,Pune,Fast Food,400.0,0,0,3.8,9449,2,Good,Mid Range,1
104,Restaurant_104,Pune,Mughlai,800.0,0,0,2.5,2309,2,Poor,Premium,0
105,Restaurant_105,Ahmedabad,Italian,600.0,1,1,2.5,6268,3,Poor,Mid Range,0
106,Restaurant_106,Chennai,Biryani,800.0,1,0,3.8,910,4,Good,Premium,0
107,Restaurant_107,Bangalore,North Indian,800.0,1,0,4.2,4340,2,Very Good,Premium,0
108,Restaurant_108,Ahmedabad,Mughlai,1000.0,1,0,4.0,4009,2,Good,Premium,0
109,Restaurant_109,Kolkata,North Indian,400.0,1,0,4.2,6628,2,Very Good,Mid Range,0
110,Restaurant_110,Bangalore,Fast Food,800.0,0,1,4.0,2169,3,Good,Premium,0
111,Restaurant_111,Mumbai,Italian,400.0,1,1,3.8,2172,4,Good,Mid Range,0
112,Restaurant_112,Bangalore,Chinese,1500.0,0,0,3.0,5668,3,Average,Luxury,0
113,Restaurant_113,Chennai,Biryani,1500.0,0,1,3.8,6313,4,Good,Luxury,0
114,Restaurant_114,Bangalore,South Indian,800.0,0,0,3.8,8315,1,Good,Premium,1
115,Restaurant_115,Mumbai,Chinese,800.0,0,0,3.0,8036,3,Average,Premium,1
116,Restaurant_116,Chennai,Fast Food,800.0,1,0,3.5,6789,3,Average,Premium,0
117,Restaurant_117,Lucknow,Mughlai,400.0,0,0,4.0,785,2,Good,Mid Range,0
118,Restaurant_118,Pune,South Indian,1500.0,0,0,4.0,6139,4,Good,Luxury,0
119,Restaurant_119,Pune,Continental,600.0,0,1,4.8,6344,1,Excellent,Mid Range,0
120,Restaurant_120,Jaipur,South Indian,600.0,1,0,4.5,2416,3,Very Good,Mid Range,0
121,Restaurant_121,Lucknow,Fast Food,800.0,1,1,4.0,8988,2,Good,Premium,1
122,Restaurant_122,Lucknow,Pizza,800.0,1,1,3.8,4154,2,Good,Premium,0
123,Restaurant_123,Bangalore,Continental,400.0,0,0,4.0,5619,3,Good,Mid Range,0
124,Restaurant_124,Pune,North Indian,1000.0,0,0,4.2,1936,2,Very Good,Premium,0
125,Restaurant_125,Mumbai,Biryani,200.0,1,0,3.0,3807,2,Average,Budget,0
126,Restaurant_126,Hyderabad,North Indian,800.0,0,0,3.8,7151,2,Good,Premium,0
127,Restaurant_127,Hyderabad,South Indian,400.0,1,0,4.2,9493,3,Very Good,Mid Range,1
128,Restaurant_128,Chennai,North Indian,600.0,1,1,3.8,3236,1,Good,Mid Range,0
129,Restaurant_129,Pune,Fast Food,600.0,0,0,4.0,2352,2,Good,Mid Range,0
130,Restaurant_130,Pune,Mughlai,600.0,0,0,4.0,1932,4,Good,Mid Range,0
131,Restaurant_131,Hyderabad,Biryani,1000.0,0,1,3.5,8556,3,Average,Premium,1
132,Restaurant_132,Pune,North Indian,600.0,0,1,3.8,4916,2,Good,Mid Range,0
133,Restaurant_133,Bangalore,North Indian,800.0,1,0,3.8,5498,3,Good,Premium,0
134,Restaurant_134,Kolkata,South Indian,600.0,1,1,4.0,946,3,Good,Mid Range,0
135,Restaurant_135,Delhi,Mughlai,800.0,1,0,3.8,9569,3,Good,Premium,1
136,Restaurant_136,Lucknow,Chinese,1500.0,1,1,4.2,1439,2,Very Good,Luxury,0
137,Restaurant_137,Jaipur,North Indian,1000.0,1,1,3.5,7730,2,Average,Premium,1
138,Restaurant_138,Chennai,Fast Food,400.0,0,0,4.0,4857,2,Good,Mid Range,0
139,Restaurant_139,Kolkata,Pizza,600.0,1,1,3.5,340,2,Average,Mid Range,0
140,Restaurant_140,Hyderabad,Biryani,600.0,1,1,4.5,382,2,Very Good,Mid Range,0
141,Restaurant_141,Lucknow,North Indian,800.0,1,1,3.5,9748,1,Average,Premium,1
142,Restaurant_142,Pune,Fast Food,200.0,0,1,3.8,8491,3,Good,Budget,1
143,Restaurant_143,Jaipur,Fast Food,600.0,0,1,4.2,138,2,Very Good,Mid Range,0
144,Restaurant_144,Pune,Biryani,800.0,0,1,4.2,358,2,Very Good,Premium,0
145,Restaurant_145,Mumbai,Chinese,600.0,0,0,3.5,4931,3,Average,Mid Range,0
146,Restaurant_146,Mumbai,Fast Food,1000.0,1,0,4.2,9714,2,Very Good,Premium,1
147,Restaurant_147,Jaipur,Pizza,400.0,1,1,3.8,3456,1,Good,Mid Range,0
148,Restaurant_148,Jaipur,Fast Food,200.0,0,0,3.8,1627,3,Good,Budget,0
149,Restaurant_149,Hyderabad,Fast Food,1000.0,0,0,3.0,9495,1,Average,Premium,1
150,Restaurant_150,Jaipur,Fast Food,600.0,1,0,3.0,6626,3,Average,Mid Range,0
151,Restaurant_151,Bangalore,Chinese,800.0,1,1,4.0,5004,3,Good,Premium,0
152,Restaurant_152,Pune,North Indian,600.0,0,0,3.8,9326,2,Good,Mid Range,1
153,Restaurant_153,Kolkata,Fast Food,400.0,0,1,3.8,6652,3,Good,Mid Range,0
154,Restaurant_154,Ahmedabad,Mughlai,1000.0,0,0,4.0,6416,2,Good,Premium,0
155,Restaurant_155,Jaipur,North Indian,1000.0,0,1,4.2,3170,2,Very Good,Premium,0
156,Restaurant_156,Chennai,Chinese,800.0,1,1,3.5,3835,1,Average,Premium,0
157,Restaurant_157,Mumbai,Italian,600.0,1,0,4.0,8017,2,Good,Mid Range,1
158,Restaurant_158,Bangalore,North Indian,800.0,1,0,3.0,2151,4,Average,Premium,0
159,Restaurant_159,Lucknow,North Indian,600.0,0,1,4.2,9429,2,Very Good,Mid Range,1
160,Restaurant_160,Ahmedabad,Continental,200.0,0,0,4.0,6905,2,Good,Budget,0
161,Restaurant_161,Kolkata,South Indian,1500.0,1,0,4.5,2834,2,Very Good,Luxury,0
162,Restaurant_162,Ahmedabad,Continental,400.0,1,0,2.5,9190,2,Poor,Mid Range,1
163,Restaurant_163,Jaipur,Pizza,2000.0,1,1,2.5,2567,1,Poor,Luxury,0
164,Restaurant_164,Hyderabad,South Indian,600.0,1,1,3.5,1307,2,Average,Mid Range,0
165,Restaurant_165,Mumbai,Biryani,400.0,0,0,3.5,8848,3,Average,Mid Range,1
166,Restaurant_166,Mumbai,Biryani,800.0,1,0,3.5,2660,2,Average,Premium,0
167,Restaurant_167,Lucknow,Chinese,1500.0,1,0,4.5,3730,2,Very Good,Luxury,0
168,Restaurant_168,Hyderabad,South Indian,1000.0,1,1,3.5,6207,1,Average,Premium,0
169,Restaurant_169,Pune,North Indian,1000.0,1,1,3.5,3162,2,Average,Premium,0
170,Restaurant_170,Delhi,Biryani,800.0,1,0,4.2,1140,3,Very Good,Premium,0
171,Restaurant_171,Bangalore,Fast Food,800.0,1,0,3.8,8458,1,Good,Premium,1
172,Restaurant_172,Mumbai,Mughlai,1000.0,1,0,4.2,1708,1,Very Good,Premium,0
173,Restaurant_173,Chennai,North Indian,400.0,0,0,2.5,3630,2,Poor,Mid Range,0
174,Restaurant_174,Mumbai,Pizza,600.0,0,0,3.8,3211,3,Good,Mid Range,0
175,Restaurant_175,Ahmedabad,Fast Food,800.0,0,0,4.0,6538,3,Good,Premium,0
176,Restaurant_176,Mumbai,Fast Food,2000.0,0,1,2.5,9702,2,Poor,Luxury,1
177,Restaurant_177,Mumbai,South Indian,1500.0,1,0,4.5,475,3,Very Good,Luxury,0
178,Restaurant_178,Delhi,Chinese,800.0,0,1,3.0,7684,3,Average,Premium,1
179,Restaurant_179,Delhi,Pizza,1000.0,0,0,4.0,9168,3,Good,Premium,1
180,Restaurant_180,Kolkata,Biryani,1500.0,1,0,3.8,1207,3,Good,Luxury,0
181,Restaurant_181,Pune,South Indian,400.0,1,1,3.8,1960,2,Good,Mid Range,0
182,Restaurant_182,Chennai,Biryani,800.0,0,1,4.2,557,2,Very Good,Premium,0
183,Restaurant_183,Mumbai,South Indian,1500.0,0,1,4.0,882,1,Good,Luxury,0
184,Restaurant_184,Mumbai,South Indian,800.0,1,1,4.0,4761,2,Good,Premium,0
185,Restaurant_185,Bangalore,South Indian,800.0,0,0,4.5,5867,4,Very Good,Premium,0
186,Restaurant_186,Delhi,Chinese,600.0,1,1,4.0,6963,2,Good,Mid Range,0
187,Restaurant_187,Chennai,South Indian,1500.0,1,0,4.5,7166,2,Very Good,Luxury,0
188,Restaurant_188,Lucknow,Italian,2000.0,1,1,2.5,7929,3,Poor,Luxury,1
189,Restaurant_189,Kolkata,Mughlai,1500.0,1,0,3.8,5347,2,Good,Luxury,0
190,Restaurant_190,Pune,Biryani,600.0,0,0,3.5,7269,1,Average,Mid Range,0
191,Restaurant_191,Hyderabad,North Indian,1500.0,1,0,4.0,9802,2,Good,Luxury,1
192,Restaurant_192,Pune,Continental,1000.0,1,0,4.8,8125,2,Excellent,Premium,1
193,Restaurant_193,Ahmedabad,Pizza,600.0,0,0,3.5,2454,3,Average,Mid Range,0
194,Restaurant_194,Mumbai,Chinese,1000.0,1,0,4.0,4494,1,Good,Premium,0
195,Restaurant_195,Kolkata,North Indian,600.0,0,1,3.5,1946,2,Average,Mid Range,0
196,Restaurant_196,Ahmedabad,Fast Food,800.0,0,0,4.0,2808,2,Good,Premium,0
197,Restaurant_197,Chennai,Italian,400.0,0,1,3.8,6642,2,Good,Mid Range,0
198,Restaurant_198,Hyderabad,Continental,400.0,1,1,4.8,3825,3,Excellent,Mid Range,0
199,Restaurant_199,Delhi,North Indian,200.0,0,0,4.0,3536,2,Good,Budget,0
200,Restaurant_200,Kolkata,North Indian,800.0,0,1,3.8,6068,2,Good,Premium,0
201,Restaurant_201,Kolkata,Italian,600.0,1,0,3.0,3802,4,Average,Mid Range,0
202,Restaurant_202,Mumbai,Continental,1000.0,0,1,3.5,4699,3,Average,Premium,0
203,Restaurant_203,Jaipur,Fast Food,200.0,0,0,3.5,1970,1,Average,Budget,0
204,Restaurant_204,Kolkata,South Indian,600.0,0,1,3.5,5806,2,Average,Mid Range,0
205,Restaurant_205,Bangalore,Biryani,800.0,0,0,4.2,6142,3,Very Good,Premium,0
206,Restaurant_206,Hyderabad,Fast Food,1000.0,0,0,4.0,2819,3,Good,Premium,0
207,Restaurant_207,Hyderabad,South Indian,600.0,1,0,4.0,9094,1,Good,Mid Range,1
208,Restaurant_208,Bangalore,Chinese,800.0,0,0,3.0,364,4,Average,Premium,0
209,Restaurant_209,Lucknow,Mughlai,1500.0,0,1,4.2,4258,2,Very Good,Luxury,0
210,Restaurant_210,Bangalore,Pizza,800.0,1,0,4.0,3119,1,Good,Premium,0
211,Restaurant_211,Bangalore,Pizza,400.0,1,1,2.5,1863,1,Poor,Mid Range,0
212,Restaurant_212,Hyderabad,Biryani,600.0,1,1,4.0,115,1,Good,Mid Range,0
213,Restaurant_213,Pune,Continental,1500.0,0,1,4.0,7084,3,Good,Luxury,0
214,Restaurant_214,Hyderabad,Italian,600.0,1,0,3.0,8016,1,Average,Mid Range,1
215,Restaurant_215,Jaipur,Continental,1500.0,0,1,3.8,2384,1,Good,Luxury,0
216,Restaurant_216,Mumbai,Italian,800.0,0,1,3.8,3935,3,Good,Premium,0
217,Restaurant_217,Ahmedabad,Continental,1500.0,1,1,3.5,7742,2,Average,Luxury,1
218,Restaurant_218,Pune,Mughlai,1000.0,1,0,4.5,5442,1,Very Good,Premium,0
219,Restaurant_219,Delhi,Chinese,2000.0,0,0,4.2,2490,1,Very Good,Luxury,0
220,Restaurant_220,Ahmedabad,Chinese,600.0,1,1,4.0,6980,1,Good,Mid Range,0
221,Restaurant_221,Mumbai,South Indian,1000.0,0,0,3.8,9134,2,Good,Premium,1
222,Restaurant_222,Jaipur,Chinese,600.0,1,0,3.8,7661,3,Good,Mid Range,1
223,Restaurant_223,Jaipur,Chinese,600.0,1,1,4.0,1724,1,Good,Mid Range,0
224,Restaurant_224,Delhi,Fast Food,800.0,1,1,4.0,8182,1,Good,Premium,1
225,Restaurant_225,Pune,Fast Food,1500.0,0,0,2.5,2767,3,Poor,Luxury,0
226,Restaurant_226,Lucknow,South Indian,2000.0,1,1,4.0,1137,3,Good,Luxury,0
227,Restaurant_227,Bangalore,Biryani,1000.0,0,0,4.2,4117,2,Very Good,Premium,0
228,Restaurant_228,Pune,Fast Food,600.0,0,0,3.8,3420,2,Good,Mid Range,0
229,Restaurant_229,Lucknow,Biryani,600.0,0,0,2.5,5845,2,Poor,Mid Range,0
230,Restaurant_230,Jaipur,North Indian,1000.0,0,0,4.2,4778,2,Very Good,Premium,0
231,Restaurant_231,Hyderabad,Fast Food,400.0,1,0,3.5,3906,2,Average,Mid Range,0
232,Restaurant_232,Mumbai,Mughlai,400.0,0,0,3.5,3637,2,Average,Mid Range,0
233,Restaurant_233,Delhi,South Indian,600.0,0,1,3.5,2953,4,Average,Mid Range,0
234,Restaurant_234,Mumbai,North Indian,600.0,1,1,3.8,5929,1,Good,Mid Range,0
235,Restaurant_235,Chennai,Mughlai,600.0,0,0,4.2,276,3,Very Good,Mid Range,0
236,Restaurant_236,Chennai,Mughlai,400.0,1,0,4.0,1999,1,Good,Mid Range,0
237,Restaurant_237,Pune,Mughlai,800.0,0,0,3.5,1227,3,Average,Premium,0
238,Restaurant_238,Jaipur,Biryani,600.0,1,1,4.2,6337,3,Very Good,Mid Range,0
239,Restaurant_239,Jaipur,Continental,600.0,0,0,4.2,3735,3,Very Good,Mid Range,0
240,Restaurant_240,Bangalore,North Indian,600.0,1,1,4.2,695,1,Very Good,Mid Range,0
241,Restaurant_241,Bangalore,Italian,600.0,0,0,3.5,9501,2,Average,Mid Range,1
242,Restaurant_242,Bangalore,North Indian,800.0,0,0,3.8,4152,2,Good,Premium,0
243,Restaurant_243,Hyderabad,Continental,400.0,1,1,4.8,7901,3,Excellent,Mid Range,1
244,Restaurant_244,Ahmedabad,North Indian,1500.0,1,1,4.2,7470,2,Very Good,Luxury,1
245,Restaurant_245,Kolkata,Chinese,1000.0,1,0,4.0,7537,2,Good,Premium,1
246,Restaurant_246,Ahmedabad,Italian,800.0,1,0,2.5,2841,2,Poor,Premium,0
247,Restaurant_247,Mumbai,Continental,600.0,0,0,3.8,4208,2,Good,Mid Range,0
248,Restaurant_248,Ahmedabad,Biryani,1500.0,0,1,4.5,8733,2,Very Good,Luxury,1
249,Restaurant_249,Hyderabad,Pizza,1500.0,1,1,4.0,1088,1,Good,Luxury,0
